CHANNEL node 11 HYNNEKLEIV
N_CASCADE_LINRES 2
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2023 3 10 16 2.9925 0.04311278 2.9948 0.0000 
2023 3 10 17 2.9920 0.04310488 2.9942 0.0000 
2023 3 10 18 2.9915 0.04309707 2.9936 0.0000 
2023 3 10 19 2.9910 0.04308934 2.9931 0.0000 
2023 3 10 20 2.9904 0.04308166 2.9926 0.0000 
2023 3 10 21 2.9899 0.04307400 2.9920 0.0000 
2023 3 10 22 2.9894 0.04306634 2.9915 0.0000 
2023 3 10 23 2.9888 0.04305862 2.9910 0.0000 
2023 3 11 0 2.9883 0.04305085 2.9904 0.0000 
2023 3 11 1 2.9877 0.04304302 2.9899 0.0000 
2023 3 11 2 2.9872 0.04303512 2.9893 0.0000 
2023 3 11 3 2.9866 0.04302716 2.9888 0.0000 
2023 3 11 4 2.9860 0.04301914 2.9882 0.0000 
2023 3 11 5 2.9854 0.04301105 2.9877 0.0000 
2023 3 11 6 2.9849 0.04300291 2.9871 0.0000 
2023 3 11 7 2.9843 0.04299471 2.9866 0.0000 
2023 3 11 8 2.9837 0.04298648 2.9860 0.0000 
2023 3 11 9 2.9831 0.04297824 2.9854 0.0000 
2023 3 11 10 2.9826 0.04297011 2.9849 0.0000 
2023 3 11 11 2.9821 0.04296224 2.9843 0.0000 
2023 3 11 12 2.9817 0.04295471 2.9837 0.0000 
2023 3 11 13 2.9812 0.04294748 2.9832 0.0000 
2023 3 11 14 2.9808 0.04294047 2.9827 0.0000 
2023 3 11 15 2.9803 0.04293361 2.9822 0.0000 
2023 3 11 16 2.9799 0.04292686 2.9817 0.0000 
2023 3 11 17 2.9794 0.04292019 2.9813 0.0000 
2023 3 11 18 2.9789 0.04291357 2.9808 0.0000 
2023 3 11 19 2.9785 0.04290701 2.9803 0.0000 
2023 3 11 20 2.9781 0.04290051 2.9799 0.0000 
2023 3 11 21 2.9776 0.04289407 2.9794 0.0000 
2023 3 11 22 2.9772 0.04288766 2.9790 0.0000 
2023 3 11 23 2.9767 0.04288125 2.9785 0.0000 
2023 3 12 0 2.9763 0.04287483 2.9781 0.0000 
2023 3 12 1 2.9758 0.04286835 2.9776 0.0000 
2023 3 12 2 2.9754 0.04286181 2.9772 0.0000 
2023 3 12 3 2.9749 0.04285522 2.9767 0.0000 
2023 3 12 4 2.9744 0.04284860 2.9763 0.0000 
2023 3 12 5 2.9740 0.04284192 2.9758 0.0000 
2023 3 12 6 2.9735 0.04283520 2.9753 0.0000 
2023 3 12 7 2.9730 0.04282845 2.9749 0.0000 
2023 3 12 8 2.9725 0.04282170 2.9744 0.0000 
2023 3 12 9 2.9721 0.04281497 2.9739 0.0000 
2023 3 12 10 2.9716 0.04280831 2.9735 0.0000 
2023 3 12 11 2.9712 0.04280177 2.9730 0.0000 
2023 3 12 12 2.9708 0.04279541 2.9726 0.0000 
2023 3 12 13 2.9704 0.04278928 2.9721 0.0000 
2023 3 12 14 2.9700 0.04278334 2.9717 0.0000 
2023 3 12 15 2.9697 0.04277758 2.9713 0.0000 
2023 3 12 16 2.9693 0.04277196 2.9709 0.0000 
2023 3 12 17 2.9689 0.04276645 2.9705 0.0000 
2023 3 12 18 2.9686 0.04276102 2.9701 0.0000 
2023 3 12 19 2.9682 0.04275571 2.9697 0.0000 
2023 3 12 20 2.9679 0.04275053 2.9693 0.0000 
2023 3 12 21 2.9675 0.04274546 2.9690 0.0000 
2023 3 12 22 2.9672 0.04274050 2.9686 0.0000 
2023 3 12 23 2.9669 0.04273560 2.9683 0.0000 
2023 3 13 0 2.9666 0.04273075 2.9679 0.0000 
2023 3 13 1 2.9662 0.04272593 2.9676 0.0000 
2023 3 13 2 2.9659 0.04272114 2.9672 0.0000 
2023 3 13 3 2.9656 0.04271639 2.9669 0.0000 
2023 3 13 4 2.9653 0.04271168 2.9666 0.0000 
2023 3 13 5 2.9649 0.04270701 2.9662 0.0000 
2023 3 13 6 2.9646 0.04270240 2.9659 0.0000 
2023 3 13 7 2.9643 0.04269784 2.9656 0.0000 
2023 3 13 8 2.9640 0.04269336 2.9653 0.0000 
2023 3 13 9 2.9637 0.04268897 2.9650 0.0000 
2023 3 13 10 2.9635 0.04268469 2.9647 0.0000 
2023 3 13 11 2.9632 0.04268048 2.9644 0.0000 
2023 3 13 12 2.9629 0.04267636 2.9641 0.0000 
2023 3 13 13 2.9627 0.04267234 2.9638 0.0000 
2023 3 13 14 2.9624 0.04266845 2.9635 0.0000 
2023 3 13 15 2.9622 0.04266469 2.9632 0.0000 
2023 3 13 16 2.9619 0.04266104 2.9629 0.0000 
2023 3 13 17 2.9617 0.04265748 2.9627 0.0000 
2023 3 13 18 2.9615 0.04265405 2.9624 0.0000 
2023 3 13 19 2.9613 0.04265074 2.9622 0.0000 
2023 3 13 20 2.9611 0.04264756 2.9620 0.0000 
2023 3 13 21 2.9609 0.04264448 2.9617 0.0000 
2023 3 13 22 2.9607 0.04264151 2.9615 0.0000 
2023 3 13 23 2.9605 0.04263866 2.9613 0.0000 
2023 3 14 0 2.9603 0.04263590 2.9611 0.0000 
2023 3 14 1 2.9602 0.04263322 2.9609 0.0000 
2023 3 14 2 2.9600 0.04263062 2.9607 0.0000 
2023 3 14 3 2.9599 0.04262811 2.9605 0.0000 
2023 3 14 4 2.9597 0.04262570 2.9604 0.0000 
2023 3 14 5 2.9596 0.04262337 2.9602 0.0000 
2023 3 14 6 2.9594 0.04262112 2.9600 0.0000 
2023 3 14 7 2.9593 0.04261894 2.9599 0.0000 
2023 3 14 8 2.9591 0.04261682 2.9597 0.0000 
2023 3 14 9 2.9590 0.04261480 2.9596 0.0000 
2023 3 14 10 2.9589 0.04261286 2.9594 0.0000 
2023 3 14 11 2.9588 0.04261103 2.9593 0.0000 
2023 3 14 12 2.9587 0.04260936 2.9592 0.0000 
2023 3 14 13 2.9586 0.04260786 2.9590 0.0000 
2023 3 14 14 2.9585 0.04260648 2.9589 0.0000 
2023 3 14 15 2.9585 0.04260514 2.9588 0.0000 
2023 3 14 16 2.9584 0.04260383 2.9587 0.0000 
2023 3 14 17 2.9583 0.04260251 2.9586 0.0000 
2023 3 14 18 2.9582 0.04260121 2.9586 0.0000 
2023 3 14 19 2.9581 0.04259990 2.9585 0.0000 
2023 3 14 20 2.9580 0.04259857 2.9584 0.0000 
2023 3 14 21 2.9579 0.04259722 2.9583 0.0000 
2023 3 14 22 2.9578 0.04259585 2.9582 0.0000 
2023 3 14 23 2.9577 0.04259444 2.9581 0.0000 
2023 3 15 0 2.9576 0.04259298 2.9580 0.0000 
2023 3 15 1 2.9575 0.04259147 2.9579 0.0000 
2023 3 15 2 2.9574 0.04258992 2.9578 0.0000 
2023 3 15 3 2.9573 0.04258837 2.9577 0.0000 
2023 3 15 4 2.9571 0.04258680 2.9576 0.0000 
2023 3 15 5 2.9570 0.04258522 2.9575 0.0000 
2023 3 15 6 2.9569 0.04258363 2.9574 0.0000 
2023 3 15 7 2.9568 0.04258203 2.9572 0.0000 
2023 3 15 8 2.9567 0.04258041 2.9571 0.0000 
2023 3 15 9 2.9566 0.04257883 2.9570 0.0000 
2023 3 15 10 2.9565 0.04257734 2.9569 0.0000 
2023 3 15 11 2.9564 0.04257604 2.9568 0.0000 
2023 3 15 12 2.9564 0.04257493 2.9567 0.0000 
2023 3 15 13 2.9564 0.04257396 2.9566 0.0000 
2023 3 15 14 2.9563 0.04257314 2.9566 0.0000 
2023 3 15 15 2.9563 0.04257247 2.9565 0.0000 
2023 3 15 16 2.9563 0.04257195 2.9564 0.0000 
2023 3 15 17 2.9563 0.04257157 2.9564 0.0000 
2023 3 15 18 2.9563 0.04257130 2.9564 0.0000 
2023 3 15 19 2.9563 0.04257112 2.9564 0.0000 
2023 3 15 20 2.9563 0.04257096 2.9563 0.0000 
2023 3 15 21 2.9563 0.04257076 2.9563 0.0000 
2023 3 15 22 2.9562 0.04257047 2.9563 0.0000 
2023 3 15 23 2.9562 0.04257009 2.9563 0.0000 
2023 3 16 0 2.9561 0.04256958 2.9563 0.0000 
2023 3 16 1 2.9561 0.04256896 2.9562 0.0000 
2023 3 16 2 2.9560 0.04256823 2.9562 0.0000 
2023 3 16 3 2.9559 0.04256739 2.9561 0.0000 
2023 3 16 4 2.9558 0.04256650 2.9561 0.0000 
2023 3 16 5 2.9558 0.04256554 2.9560 0.0000 
2023 3 16 6 2.9557 0.04256452 2.9560 0.0000 
2023 3 16 7 2.9556 0.04256347 2.9559 0.0000 
2023 3 16 8 2.9555 0.04256240 2.9558 0.0000 
2023 3 16 9 2.9555 0.04256133 2.9558 0.0000 
2023 3 16 10 2.9554 0.04256032 2.9557 0.0000 
2023 3 16 11 2.9554 0.04255939 2.9556 0.0000 
2023 3 16 12 2.9553 0.04255857 2.9555 0.0000 
2023 3 16 13 2.9553 0.04255788 2.9555 0.0000 
2023 3 16 14 2.9553 0.04255734 2.9554 0.0000 
2023 3 16 15 2.9553 0.04255696 2.9554 0.0000 
2023 3 16 16 2.9553 0.04255671 2.9554 0.0000 
2023 3 16 17 2.9553 0.04255660 2.9553 0.0000 
2023 3 16 18 2.9553 0.04255664 2.9553 0.0000 
2023 3 16 19 2.9554 0.04255681 2.9553 0.0000 
2023 3 16 20 2.9554 0.04255711 2.9553 0.0000 
2023 3 16 21 2.9555 0.04255752 2.9553 0.0000 
2023 3 16 22 2.9555 0.04255807 2.9554 0.0000 
2023 3 16 23 2.9556 0.04255872 2.9554 0.0000 
2023 3 17 0 2.9557 0.04255946 2.9554 0.0000 
2023 3 17 1 2.9557 0.04256032 2.9555 0.0000 
2023 3 17 2 2.9558 0.04256127 2.9556 0.0000 
2023 3 17 3 2.9559 0.04256233 2.9556 0.0000 
2023 3 17 4 2.9560 0.04256349 2.9557 0.0000 
2023 3 17 5 2.9561 0.04256474 2.9558 0.0000 
2023 3 17 6 2.9562 0.04256609 2.9558 0.0000 
2023 3 17 7 2.9564 0.04256759 2.9559 0.0000 
2023 3 17 8 2.9565 0.04256923 2.9560 0.0000 
2023 3 17 9 2.9566 0.04257101 2.9561 0.0000 
2023 3 17 10 2.9568 0.04257297 2.9563 0.0000 
2023 3 17 11 2.9570 0.04257514 2.9564 0.0000 
2023 3 17 12 2.9572 0.04257755 2.9565 0.0000 
2023 3 17 13 2.9574 0.04258022 2.9567 0.0000 
2023 3 17 14 2.9577 0.04258316 2.9569 0.0000 
2023 3 17 15 2.9580 0.04258641 2.9571 0.0000 
2023 3 17 16 2.9583 0.04258991 2.9573 0.0000 
2023 3 17 17 2.9586 0.04259361 2.9575 0.0000 
2023 3 17 18 2.9589 0.04259750 2.9578 0.0000 
2023 3 17 19 2.9592 0.04260159 2.9580 0.0000 
2023 3 17 20 2.9595 0.04260591 2.9583 0.0000 
2023 3 17 21 2.9599 0.04261046 2.9586 0.0000 
2023 3 17 22 2.9602 0.04261521 2.9589 0.0000 
2023 3 17 23 2.9606 0.04262015 2.9592 0.0000 
2023 3 18 0 2.9610 0.04262526 2.9596 0.0000 
2023 3 18 1 2.9614 0.04263049 2.9599 0.0000 
2023 3 18 2 2.9618 0.04263583 2.9603 0.0000 
2023 3 18 3 2.9622 0.04264124 2.9607 0.0000 
2023 3 18 4 2.9626 0.04264673 2.9610 0.0000 
2023 3 18 5 2.9629 0.04265228 2.9614 0.0000 
2023 3 18 6 2.9633 0.04265786 2.9618 0.0000 
2023 3 18 7 2.9637 0.04266346 2.9622 0.0000 
2023 3 18 8 2.9641 0.04266909 2.9626 0.0000 
2023 3 18 9 2.9645 0.04267481 2.9630 0.0000 
2023 3 18 10 2.9650 0.04268068 2.9634 0.0000 
2023 3 18 11 2.9654 0.04268678 2.9638 0.0000 
2023 3 18 12 2.9659 0.04269309 2.9642 0.0000 
2023 3 18 13 2.9664 0.04269964 2.9646 0.0000 
2023 3 18 14 2.9669 0.04270633 2.9651 0.0000 
2023 3 18 15 2.9674 0.04271309 2.9655 0.0000 
2023 3 18 16 2.9679 0.04271994 2.9660 0.0000 
2023 3 18 17 2.9684 0.04272687 2.9664 0.0000 
2023 3 18 18 2.9689 0.04273398 2.9669 0.0000 
2023 3 18 19 2.9694 0.04274122 2.9674 0.0000 
2023 3 18 20 2.9700 0.04274860 2.9679 0.0000 
2023 3 18 21 2.9705 0.04275612 2.9684 0.0000 
2023 3 18 22 2.9711 0.04276386 2.9689 0.0000 
2023 3 18 23 2.9717 0.04277184 2.9695 0.0000 
2023 3 19 0 2.9723 0.04278004 2.9700 0.0000 
2023 3 19 1 2.9729 0.04278849 2.9706 0.0000 
2023 3 19 2 2.9736 0.04279713 2.9712 0.0000 
2023 3 19 3 2.9742 0.04280593 2.9718 0.0000 
2023 3 19 4 2.9748 0.04281485 2.9724 0.0000 
2023 3 19 5 2.9755 0.04282386 2.9730 0.0000 
2023 3 19 6 2.9761 0.04283296 2.9736 0.0000 
2023 3 19 7 2.9768 0.04284212 2.9742 0.0000 
2023 3 19 8 2.9774 0.04285134 2.9749 0.0000 
2023 3 19 9 2.9781 0.04286061 2.9755 0.0000 
2023 3 19 10 2.9787 0.04286995 2.9761 0.0000 
2023 3 19 11 2.9794 0.04287937 2.9768 0.0000 
2023 3 19 12 2.9801 0.04288885 2.9774 0.0000 
2023 3 19 13 2.9807 0.04289839 2.9781 0.0000 
2023 3 19 14 2.9814 0.04290797 2.9788 0.0000 
2023 3 19 15 2.9821 0.04291763 2.9794 0.0000 
2023 3 19 16 2.9828 0.04292737 2.9801 0.0000 
2023 3 19 17 2.9835 0.04293714 2.9808 0.0000 
2023 3 19 18 2.9842 0.04294693 2.9814 0.0000 
2023 3 19 19 2.9848 0.04295673 2.9821 0.0000 
2023 3 19 20 2.9855 0.04296659 2.9828 0.0000 
2023 3 19 21 2.9862 0.04297655 2.9835 0.0000 
2023 3 19 22 2.9870 0.04298662 2.9842 0.0000 
2023 3 19 23 2.9877 0.04299680 2.9849 0.0000 
2023 3 20 0 2.9884 0.04300706 2.9856 0.0000 
2023 3 20 1 2.9892 0.04301742 2.9863 0.0000 
2023 3 20 2 2.9899 0.04302787 2.9870 0.0000 
2023 3 20 3 2.9907 0.04303843 2.9877 0.0000 
2023 3 20 4 2.9914 0.04304908 2.9884 0.0000 
2023 3 20 5 2.9922 0.04305980 2.9892 0.0000 
2023 3 20 6 2.9929 0.04307065 2.9899 0.0000 
2023 3 20 7 2.9937 0.04308164 2.9907 0.0000 
2023 3 20 8 2.9945 0.04309281 2.9914 0.0000 
2023 3 20 9 2.9954 0.04310416 2.9922 0.0000 
2023 3 20 10 2.9962 0.04311565 2.9930 0.0000 
2023 3 20 11 2.9970 0.04312729 2.9938 0.0000 
2023 3 20 12 2.9979 0.04313920 2.9946 0.0000 
2023 3 20 13 2.9988 0.04315141 2.9954 0.0000 
2023 3 20 14 2.9997 0.04316387 2.9962 0.0000 
2023 3 20 15 3.0006 0.04317655 2.9971 0.0000 
2023 3 20 16 3.0016 0.04318960 2.9980 0.0000 
2023 3 20 17 3.0026 0.04320311 2.9989 0.0000 
2023 3 20 18 3.0037 0.04321708 2.9998 0.0000 
2023 3 20 19 3.0047 0.04323145 3.0008 0.0000 
2023 3 20 20 3.0058 0.04324615 3.0017 0.0000 
2023 3 20 21 3.0069 0.04326110 3.0027 0.0000 
2023 3 20 22 3.0080 0.04327625 3.0038 0.0000 
2023 3 20 23 3.0091 0.04329151 3.0048 0.0000 
2023 3 21 0 3.0101 0.04330679 3.0059 0.0000 
2023 3 21 1 3.0112 0.04332202 3.0069 0.0000 
2023 3 21 2 3.0122 0.04333718 3.0080 0.0000 
2023 3 21 3 3.0132 0.04335226 3.0090 0.0000 
2023 3 21 4 3.0142 0.04336722 3.0101 0.0000 
2023 3 21 5 3.0153 0.04338208 3.0111 0.0000 
2023 3 21 6 3.0163 0.04339686 3.0122 0.0000 
2023 3 21 7 3.0173 0.04341159 3.0132 0.0000 
2023 3 21 8 3.0183 0.04342621 3.0142 0.0000 
2023 3 21 9 3.0193 0.04344078 3.0152 0.0000 
2023 3 21 10 3.0203 0.04345530 3.0163 0.0000 
2023 3 21 11 3.0213 0.04346977 3.0173 0.0000 
2023 3 21 12 3.0223 0.04348424 3.0183 0.0000 
2023 3 21 13 3.0233 0.04349866 3.0193 0.0000 
2023 3 21 14 3.0243 0.04351306 3.0203 0.0000 
2023 3 21 15 3.0253 0.04352737 3.0213 0.0000 
2023 3 21 16 3.0262 0.04354154 3.0223 0.0000 
2023 3 21 17 3.0272 0.04355563 3.0233 0.0000 
2023 3 21 18 3.0281 0.04356967 3.0242 0.0000 
2023 3 21 19 3.0291 0.04358365 3.0252 0.0000 
2023 3 21 20 3.0301 0.04359757 3.0262 0.0000 
2023 3 21 21 3.0310 0.04361144 3.0272 0.0000 
2023 3 21 22 3.0320 0.04362532 3.0281 0.0000 
2023 3 21 23 3.0330 0.04363923 3.0291 0.0000 
2023 3 22 0 3.0339 0.04365309 3.0301 0.0000 
2023 3 22 1 3.0349 0.04366696 3.0310 0.0000 
2023 3 22 2 3.0358 0.04368085 3.0320 0.0000 
2023 3 22 3 3.0368 0.04369473 3.0330 0.0000 
2023 3 22 4 3.0378 0.04370861 3.0339 0.0000 
2023 3 22 5 3.0387 0.04372246 3.0349 0.0000 
2023 3 22 6 3.0397 0.04373633 3.0358 0.0000 
2023 3 22 7 3.0407 0.04375023 3.0368 0.0000 
2023 3 22 8 3.0416 0.04376415 3.0378 0.0000 
2023 3 22 9 3.0426 0.04377807 3.0387 0.0000 
2023 3 22 10 3.0436 0.04379200 3.0397 0.0000 
2023 3 22 11 3.0446 0.04380599 3.0407 0.0000 
2023 3 22 12 3.0456 0.04382015 3.0416 0.0000 
2023 3 22 13 3.0466 0.04383453 3.0426 0.0000 
2023 3 22 14 3.0477 0.04384923 3.0436 0.0000 
2023 3 22 15 3.0488 0.04386431 3.0446 0.0000 
2023 3 22 16 3.0500 0.04387986 3.0457 0.0000 
2023 3 22 17 3.0512 0.04389586 3.0467 0.0000 
2023 3 22 18 3.0524 0.04391228 3.0478 0.0000 
2023 3 22 19 3.0536 0.04392909 3.0490 0.0000 
2023 3 22 20 3.0549 0.04394628 3.0501 0.0000 
2023 3 22 21 3.0562 0.04396387 3.0513 0.0000 
2023 3 22 22 3.0575 0.04398179 3.0525 0.0000 
2023 3 22 23 3.0588 0.04399993 3.0537 0.0000 
2023 3 23 0 3.0601 0.04401821 3.0550 0.0000 
2023 3 23 1 3.0613 0.04403659 3.0562 0.0000 
2023 3 23 2 3.0626 0.04405504 3.0575 0.0000 
2023 3 23 3 3.0639 0.04407351 3.0588 0.0000 
2023 3 23 4 3.0652 0.04409197 3.0601 0.0000 
2023 3 23 5 3.0665 0.04411042 3.0614 0.0000 
2023 3 23 6 3.0678 0.04412884 3.0626 0.0000 
2023 3 23 7 3.0690 0.04414724 3.0639 0.0000 
2023 3 23 8 3.0703 0.04416560 3.0652 0.0000 
2023 3 23 9 3.0716 0.04418390 3.0665 0.0000 
2023 3 23 10 3.0728 0.04420220 3.0677 0.0000 
2023 3 23 11 3.0741 0.04422050 3.0690 0.0000 
2023 3 23 12 3.0754 0.04423882 3.0703 0.0000 
2023 3 23 13 3.0767 0.04425724 3.0716 0.0000 
2023 3 23 14 3.0780 0.04427586 3.0728 0.0000 
2023 3 23 15 3.0794 0.04429470 3.0741 0.0000 
2023 3 23 16 3.0807 0.04431384 3.0754 0.0000 
2023 3 23 17 3.0822 0.04433336 3.0768 0.0000 
2023 3 23 18 3.0836 0.04435330 3.0781 0.0000 
2023 3 23 19 3.0851 0.04437369 3.0795 0.0000 
2023 3 23 20 3.0867 0.04439451 3.0809 0.0000 
2023 3 23 21 3.0882 0.04441574 3.0823 0.0000 
2023 3 23 22 3.0898 0.04443732 3.0838 0.0000 
2023 3 23 23 3.0913 0.04445920 3.0853 0.0000 
2023 3 24 0 3.0929 0.04448134 3.0868 0.0000 
2023 3 24 1 3.0945 0.04450367 3.0883 0.0000 
2023 3 24 2 3.0961 0.04452617 3.0898 0.0000 
2023 3 24 3 3.0977 0.04454881 3.0914 0.0000 
2023 3 24 4 3.0993 0.04457155 3.0930 0.0000 
2023 3 24 5 3.1009 0.04459439 3.0945 0.0000 
2023 3 24 6 3.1025 0.04461733 3.0961 0.0000 
2023 3 24 7 3.1041 0.04464033 3.0977 0.0000 
2023 3 24 8 3.1057 0.04466342 3.0993 0.0000 
2023 3 24 9 3.1074 0.04468667 3.1009 0.0000 
2023 3 24 10 3.1090 0.04471019 3.1025 0.0000 
2023 3 24 11 3.1108 0.04473416 3.1041 0.0000 
2023 3 24 12 3.1126 0.04475881 3.1058 0.0000 
2023 3 24 13 3.1146 0.04478439 3.1075 0.0000 
2023 3 24 14 3.1167 0.04481110 3.1092 0.0000 
2023 3 24 15 3.1189 0.04483920 3.1111 0.0000 
2023 3 24 16 3.1212 0.04486873 3.1130 0.0000 
2023 3 24 17 3.1236 0.04489956 3.1150 0.0000 
2023 3 24 18 3.1260 0.04493155 3.1171 0.0000 
2023 3 24 19 3.1285 0.04496460 3.1193 0.0000 
2023 3 24 20 3.1309 0.04499845 3.1215 0.0000 
2023 3 24 21 3.1334 0.04503290 3.1238 0.0000 
2023 3 24 22 3.1359 0.04506788 3.1262 0.0000 
2023 3 24 23 3.1384 0.04510321 3.1286 0.0000 
2023 3 25 0 3.1409 0.04513879 3.1311 0.0000 
2023 3 25 1 3.1435 0.04517459 3.1335 0.0000 
2023 3 25 2 3.1460 0.04521050 3.1360 0.0000 
2023 3 25 3 3.1485 0.04524641 3.1385 0.0000 
2023 3 25 4 3.1509 0.04528227 3.1410 0.0000 
2023 3 25 5 3.1534 0.04531803 3.1435 0.0000 
2023 3 25 6 3.1558 0.04535361 3.1459 0.0000 
2023 3 25 7 3.1582 0.04538899 3.1484 0.0000 
2023 3 25 8 3.1607 0.04542420 3.1509 0.0000 
2023 3 25 9 3.1630 0.04545911 3.1533 0.0000 
2023 3 25 10 3.1654 0.04549383 3.1558 0.0000 
2023 3 25 11 3.1678 0.04552848 3.1582 0.0000 
2023 3 25 12 3.1702 0.04556308 3.1606 0.0000 
2023 3 25 13 3.1726 0.04559764 3.1630 0.0000 
2023 3 25 14 3.1750 0.04563223 3.1654 0.0000 
2023 3 25 15 3.1774 0.04566695 3.1678 0.0000 
2023 3 25 16 3.1800 0.04570200 3.1702 0.0000 
2023 3 25 17 3.1825 0.04573750 3.1726 0.0000 
2023 3 25 18 3.1851 0.04577360 3.1751 0.0000 
2023 3 25 19 3.1878 0.04581041 3.1776 0.0000 
2023 3 25 20 3.1906 0.04584794 3.1801 0.0000 
2023 3 25 21 3.1933 0.04588616 3.1827 0.0000 
2023 3 25 22 3.1961 0.04592496 3.1853 0.0000 
2023 3 25 23 3.1989 0.04596419 3.1880 0.0000 
2023 3 26 0 3.2017 0.04600371 3.1907 0.0000 
2023 3 26 1 3.2045 0.04604337 3.1935 0.0000 
2023 3 26 2 3.2072 0.04608303 3.1962 0.0000 
2023 3 26 3 3.2099 0.04612258 3.1989 0.0000 
2023 3 26 4 3.2126 0.04616197 3.2017 0.0000 
2023 3 26 5 3.2153 0.04620110 3.2044 0.0000 
2023 3 26 6 3.2179 0.04623992 3.2072 0.0000 
2023 3 26 7 3.2205 0.04627839 3.2099 0.0000 
2023 3 26 8 3.2231 0.04631651 3.2125 0.0000 
2023 3 26 9 3.2257 0.04635427 3.2152 0.0000 
2023 3 26 10 3.2282 0.04639166 3.2178 0.0000 
2023 3 26 11 3.2307 0.04642869 3.2204 0.0000 
2023 3 26 12 3.2332 0.04646539 3.2230 0.0000 
2023 3 26 13 3.2357 0.04650178 3.2256 0.0000 
2023 3 26 14 3.2381 0.04653785 3.2281 0.0000 
2023 3 26 15 3.2406 0.04657357 3.2306 0.0000 
2023 3 26 16 3.2430 0.04660898 3.2331 0.0000 
2023 3 26 17 3.2454 0.04664411 3.2356 0.0000 
2023 3 26 18 3.2477 0.04667888 3.2380 0.0000 
2023 3 26 19 3.2501 0.04671343 3.2405 0.0000 
2023 3 26 20 3.2525 0.04674814 3.2429 0.0000 
2023 3 26 21 3.2551 0.04678339 3.2453 0.0000 
2023 3 26 22 3.2578 0.04681954 3.2477 0.0000 
2023 3 26 23 3.2606 0.04685685 3.2502 0.0000 
2023 3 27 0 3.2635 0.04689553 3.2528 0.0000 
2023 3 27 1 3.2666 0.04693571 3.2555 0.0000 
2023 3 27 2 3.2698 0.04697734 3.2582 0.0000 
2023 3 27 3 3.2730 0.04702034 3.2610 0.0000 
2023 3 27 4 3.2763 0.04706458 3.2640 0.0000 
2023 3 27 5 3.2796 0.04710995 3.2670 0.0000 
2023 3 27 6 3.2830 0.04715630 3.2701 0.0000 
2023 3 27 7 3.2864 0.04720338 3.2733 0.0000 
2023 3 27 8 3.2896 0.04725054 3.2765 0.0000 
2023 3 27 9 3.2927 0.04729702 3.2798 0.0000 
2023 3 27 10 3.2954 0.04734171 3.2830 0.0000 
2023 3 27 11 3.2977 0.04738355 3.2861 0.0000 
2023 3 27 12 3.3000 0.04742265 3.2891 0.0000 
2023 3 27 13 3.3021 0.04745946 3.2919 0.0000 
2023 3 27 14 3.3043 0.04749446 3.2945 0.0000 
2023 3 27 15 3.3064 0.04752812 3.2970 0.0000 
2023 3 27 16 3.3085 0.04756080 3.2994 0.0000 
2023 3 27 17 3.3106 0.04759271 3.3018 0.0000 
2023 3 27 18 3.3127 0.04762399 3.3040 0.0000 
2023 3 27 19 3.3149 0.04765512 3.3062 0.0000 
2023 3 27 20 3.3171 0.04768661 3.3084 0.0000 
2023 3 27 21 3.3195 0.04771867 3.3106 0.0000 
2023 3 27 22 3.3219 0.04775150 3.3128 0.0000 
2023 3 27 23 3.3244 0.04778530 3.3151 0.0000 
2023 3 28 0 3.3271 0.04782022 3.3174 0.0000 
2023 3 28 1 3.3298 0.04785639 3.3198 0.0000 
2023 3 28 2 3.3327 0.04789385 3.3223 0.0000 
2023 3 28 3 3.3356 0.04793263 3.3248 0.0000 
2023 3 28 4 3.3386 0.04797274 3.3275 0.0000 
2023 3 28 5 3.3417 0.04801416 3.3302 0.0000 
2023 3 28 6 3.3449 0.04805683 3.3330 0.0000 
2023 3 28 7 3.3481 0.04810059 3.3360 0.0000 
2023 3 28 8 3.3513 0.04814496 3.3390 0.0000 
2023 3 28 9 3.3543 0.04818910 3.3420 0.0000 
2023 3 28 10 3.3570 0.04823230 3.3451 0.0000 
2023 3 28 11 3.3594 0.04827309 3.3480 0.0000 
2023 3 28 12 3.3613 0.04831048 3.3509 0.0000 
2023 3 28 13 3.3631 0.04834475 3.3536 0.0000 
2023 3 28 14 3.3650 0.04837681 3.3561 0.0000 
2023 3 28 15 3.3669 0.04840729 3.3584 0.0000 
2023 3 28 16 3.3687 0.04843665 3.3606 0.0000 
2023 3 28 17 3.3706 0.04846508 3.3627 0.0000 
2023 3 28 18 3.3724 0.04849274 3.3647 0.0000 
2023 3 28 19 3.3742 0.04851977 3.3666 0.0000 
2023 3 28 20 3.3759 0.04854625 3.3685 0.0000 
2023 3 28 21 3.3776 0.04857221 3.3704 0.0000 
2023 3 28 22 3.3793 0.04859768 3.3722 0.0000 
2023 3 28 23 3.3810 0.04862272 3.3740 0.0000 
2023 3 29 0 3.3826 0.04864736 3.3758 0.0000 
2023 3 29 1 3.3842 0.04867169 3.3775 0.0000 
2023 3 29 2 3.3859 0.04869577 3.3792 0.0000 
2023 3 29 3 3.3875 0.04871963 3.3809 0.0000 
2023 3 29 4 3.3891 0.04874332 3.3825 0.0000 
2023 3 29 5 3.3907 0.04876688 3.3842 0.0000 
2023 3 29 6 3.3923 0.04879033 3.3858 0.0000 
